P31T8,B,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.742,350.000,150.000,354.000,145.000,0,0,27,400,0.000,1.182,0.878,0.799,tissue
1,2.406,293.653,541.899,301.000,542.000,0,0,27,400,0.000,0.464,1.017,0.885,napkin
2,1.942,458.128,181.749,452.000,189.000,0,0,27,400,0.000,0.733,0.993,3.841,female
3,4.282,198.850,480.972,188.000,484.000,0,0,27,400,0.000,0.466,0.877,1.294,speakers
4,3.818,531.926,266.917,540.000,261.000,0,0,27,400,0.000,0.508,0.843,1.251,street
5,3.085,152.036,378.463,143.000,382.000,0,0,27,400,0.000,0.494,1.176,0.672,bring
6,6.035,547.964,378.463,545.000,380.000,0,0,27,400,0.000,0.526,0.795,0.893,friend
7,5.571,168.074,266.917,177.000,267.000,0,0,27,400,0.000,0.277,0.811,0.510,tree
8,4.838,501.150,480.972,503.000,487.000,0,0,27,400,0.000,0.306,0.861,2.402,woods
9,4.372,241.872,181.749,237.000,180.000,0,0,27,400,0.000,0.492,0.793,0.811,candle
10,7.744,406.347,541.899,403.000,540.000,0,0,27,400,0.000,0.629,0.872,1.044,printer
11,7.280,350.000,150.000,344.000,155.000,0,0,27,400,0.000,0.506
