P3F1,A,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.764,350.000,150.000,334.000,149.000,0,0,57,400,0.000,0.803,6.434,0.430,bring
1,3.770,293.653,541.899,303.000,532.000,0,0,57,400,0.000,1.657,5.253,0.384,paper
2,2.112,458.128,181.749,443.000,192.000,0,0,57,400,0.000,1.558,2.089,0.534,apple
3,6.428,198.850,480.972,206.000,487.000,0,0,57,400,0.000,0.838,3.165,0.458,gates
4,4.770,531.926,266.917,521.000,270.000,0,0,57,400,0.000,1.104,1.948,0.229,him
5,3.212,152.036,378.463,150.000,397.000,0,0,57,400,0.000,1.130,1.502,3.721,pittsburgh
6,8.710,547.964,378.463,552.000,372.000,0,0,57,400,0.000,0.995,2.587,0.453,towel
7,7.053,168.074,266.917,178.000,277.000,0,0,57,400,0.000,0.942,2.514,0.606,kettle
8,5.495,501.150,480.972,499.000,476.000,0,0,57,400,0.000,1.613,1.496,3.260,lamp
9,4.657,241.872,181.749,241.000,191.000,0,0,57,400,0.000,0.623,1.581,1.124,ceiling
10,10.809,406.347,541.899,421.000,533.000,0,0,57,400,0.000,1.369,2.578,0.475,sheets
11,9.151,350.000,150.000,332.000,152.000,0,0,57,400,0.000,0.945
