ZhenMouseT1,A,2014-08-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.342553138733,350.0,150.0,346,157,0,0,133,400,0,0.00796985626221
1,0.789945363998,324.933353287,548.422940263,337,562,0,0,133,400,0,0.135335922241
2,1.13419818878,399.737977433,156.283367774,376,153,0,0,133,400,0,0.0867030620575
3,1.49851346016,276.375089463,535.955297178,248,522,0,0,133,400,0,0.10916185379
4,1.78933334351,446.35073482,174.738663991,478,199,0,0,133,400,0,0.06831407547
5,2.77706027031,232.442949542,511.803398875,317,456,1,0,133,400,35.3109772347,0.111155033112
6,3.05769848824,486.909421186,204.206274516,488,235,0,0,133,400,0,0.108092784882
7,3.32564139366,195.897351445,477.48479795,215,510,0,0,133,400,0,0.103376150131
8,3.62845349312,518.8655851,242.834641004,508,244,0,0,133,400,0,0.0780968666077
9,3.90107655525,169.034589507,435.155858313,220,444,0,0,133,400,0,0.079442024231
10,4.19771432877,540.211303259,288.196601125,490,316,0,0,133,400,0,0.111366033554
11,4.49415946007,153.542549854,387.476262917,198,387,0,0,133,400,0,0.0874309539795
12,4.7187435627,549.605345686,337.441896094,519,366,0,0,133,400,0,0.10348200798
13,5.00287556648,150.394654314,337.441896094,172,342,0,0,133,400,0,0.119268894196
14,5.26765465736,546.457450146,387.476262917,550,381,0,0,133,400,0,0.0998108386993
15,5.59357666969,159.788696741,288.196601125,204,289,0,0,133,400,0,0.0869290828705
16,5.89214968681,530.965410493,435.155858313,524,454,0,0,133,400,0,0.108406066895
17,6.19977140427,181.1344149,242.834641004,201,244,0,0,133,400,0,0.0934281349182
18,6.48848056793,504.102648555,477.48479795,474,523,0,0,133,400,0,0.126354932785
19,6.88165140152,213.090578814,204.206274516,235,161,0,0,133,400,0,0.0390300750732
20,7.22056937218,467.557050458,511.803398875,426,471,0,0,133,400,0,0.101201057434
21,7.49342465401,253.64926518,174.738663991,260,185,0,0,133,400,0,0.100845813751
22,7.77741074562,423.624910537,535.955297178,400,480,0,0,133,400,0,0.126952886581
23,8.0661816597,300.262022567,156.283367774,332,162,0,0,133,400,0,0.0944840908051
24,8.37528848648,375.066646713,548.422940263,389,530,0,0,133,400,0,0.0930550098419
25,8.6879966259,350.0,150.0,345,162,0,0,133,400,0,0.044625043869
