P8T8,B,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.817,350.000,150.000,348.000,149.000,0,0,27,400,0.000,0.331,0.578,0.520,mouse
1,2.670,293.653,541.899,297.000,553.000,0,0,27,400,0.000,0.251,0.599,1.085,government
2,2.419,458.128,181.749,457.000,190.000,0,0,27,400,0.000,0.425,0.701,0.207,you
3,4.792,198.850,480.972,193.000,491.000,0,0,27,400,0.000,0.260,0.649,0.219,her
4,4.541,531.926,266.917,525.000,273.000,0,0,27,400,0.000,0.169,0.577,0.688,scanner
5,4.115,152.036,378.463,150.000,375.000,0,0,27,400,0.000,0.237,0.521,0.726,chair
6,6.572,547.964,378.463,547.000,387.000,0,0,27,400,0.000,0.246,0.592,0.398,woods
7,6.321,168.074,266.917,173.000,270.000,0,0,27,400,0.000,0.225,0.553,0.921,research
8,5.896,501.150,480.972,503.000,474.000,0,0,27,400,0.000,0.475,0.567,1.841,microphone
9,5.636,241.872,181.749,245.000,182.000,0,0,27,400,0.000,0.202,0.624,0.203,you
10,7.937,406.347,541.899,411.000,545.000,0,0,27,400,0.000,0.514,0.543,0.501,table
11,7.685,350.000,150.000,357.000,162.000,1,0,27,400,0.892,0.242
