p10r4,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.328,350.000,150.000,306.000,373.000,1,0,27,400,214.299,0.002,0.000,0.000,N/A
1,2.513,293.653,541.899,292.000,536.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,3.552,458.128,181.749,465.000,184.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,4.737,198.850,480.972,198.000,485.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,6.415,531.926,266.917,535.000,277.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,7.498,152.036,378.463,150.000,378.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,9.012,547.964,378.463,540.000,388.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,10.198,168.074,266.917,169.000,270.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,11.605,501.150,480.972,504.000,486.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,13.099,241.872,181.749,255.000,190.000,1,0,27,400,2.506,0.000,0.000,0.000,N/A
10,14.511,406.347,541.899,411.000,537.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,15.715,350.000,150.000,350.000,143.000,0,0,27,400,0.000,0.000
