p7test,B,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.632,350.000,150.000,351.000,151.000,0,0,27,400,0.000,0.022,0.000,0.000,N/A
1,5.513,293.653,541.899,293.000,543.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,7.851,458.128,181.749,455.000,182.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,9.656,198.850,480.972,196.000,481.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,11.951,531.926,266.917,534.000,269.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,13.934,152.036,378.463,160.000,376.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,21.716,547.964,378.463,548.000,376.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,23.460,168.074,266.917,171.000,266.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,25.019,501.150,480.972,498.000,481.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,26.839,241.872,181.749,246.000,182.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,28.699,406.347,541.899,408.000,538.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,30.626,350.000,150.000,354.000,151.000,0,0,27,400,0.000,0.000
