P24M8,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.728,350.000,150.000,350.000,152.000,0,0,13,400,0.000,0.000,0.548,0.448,cafe
1,1.844,293.653,541.899,298.000,540.000,0,0,13,400,0.000,0.227,0.583,0.516,candle
2,1.617,458.128,181.749,459.000,183.000,0,0,13,400,0.000,0.380,0.510,0.574,center
3,2.969,198.850,480.972,201.000,480.000,0,0,13,400,0.000,0.171,0.731,4.934,microphone
4,2.742,531.926,266.917,531.000,268.000,0,0,13,400,0.000,0.470,0.754,0.683,kettle
5,2.362,152.036,378.463,151.000,375.000,0,0,13,400,0.000,0.346,0.615,0.572,friend
6,3.957,547.964,378.463,548.000,376.000,0,0,13,400,0.000,0.332,0.720,0.543,female
7,3.729,168.074,266.917,171.000,271.000,0,0,13,400,0.000,0.439,0.668,0.663,chair
8,3.349,501.150,480.972,502.000,481.000,0,0,13,400,0.000,0.228,0.539,0.568,friend
9,3.179,241.872,181.749,244.000,181.000,0,0,13,400,0.000,0.428,0.947,1.179,paper
10,5.428,406.347,541.899,405.000,545.000,0,0,13,400,0.000,0.321,0.625,0.608,tissue
11,5.201,350.000,150.000,349.000,150.000,0,0,13,400,0.000,0.293
