P12T2,A,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.496,350.000,150.000,341.000,144.000,0,0,57,400,0.000,0.426,0.827,5.350,microphone
1,1.787,293.653,541.899,295.000,527.000,0,0,57,400,0.000,0.431,0.731,0.495,tree
2,2.930,458.128,181.749,446.000,196.000,0,0,57,400,0.000,0.373,0.688,0.666,fingers
3,4.103,198.850,480.972,200.000,475.000,0,0,57,400,0.000,0.410,0.623,0.998,street
4,5.180,531.926,266.917,529.000,266.000,0,0,57,400,0.000,0.395,0.762,0.599,candle
5,6.061,152.036,378.463,133.000,373.000,0,0,57,400,0.000,0.443,0.823,0.953,backpack
6,7.075,547.964,378.463,551.000,371.000,0,0,57,400,0.000,0.500,0.679,0.776,melon
7,8.201,168.074,266.917,182.000,269.000,0,0,57,400,0.000,0.477,0.735,0.347,door
8,9.325,501.150,480.972,505.000,456.000,0,0,57,400,0.000,0.398,0.708,1.121,male
9,10.337,241.872,181.749,242.000,197.000,0,0,57,400,0.000,0.392,0.734,1.228,pittsburgh
10,11.395,406.347,541.899,407.000,521.000,0,0,57,400,0.000,0.564,0.539,0.376,door
11,12.518,350.000,150.000,366.000,142.000,0,0,57,400,0.000,0.351
