p10a6,C,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.961,350.000,150.000,351.000,151.000,0,1,13,400,0.000,0.632,0.569,0.601,computer
1,1.984,293.653,541.899,296.000,540.000,0,1,13,400,0.000,0.085,1.317,0.576,computer
2,3.213,458.128,181.749,459.000,182.000,0,1,13,400,0.000,0.104,0.543,0.876,thorn
3,4.174,198.850,480.972,200.000,481.000,0,1,13,400,0.000,0.168,0.479,0.521,schools
4,4.934,531.926,266.917,531.000,269.000,0,1,13,400,0.000,0.129,0.520,0.322,table
5,5.813,152.036,378.463,152.000,376.000,0,1,13,400,0.000,0.108,0.622,3.156,watch
6,11.506,547.964,378.463,543.000,382.000,1,1,13,400,0.095,0.125,0.548,0.470,liars
7,12.649,168.074,266.917,169.000,264.000,0,1,13,400,0.000,0.125,0.498,0.527,play
8,13.817,501.150,480.972,504.000,481.000,0,1,13,400,0.000,0.776,0.465,0.361,wear
9,14.756,241.872,181.749,241.000,182.000,0,1,13,400,0.000,0.125,0.795,0.686,scanner
10,15.695,406.347,541.899,404.000,545.000,0,1,13,400,0.000,0.109,0.530,4.402,computer
11,16.799,350.000,150.000,351.000,154.000,0,1,13,400,0.000,0.164
