p10a6,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.497,350.000,150.000,356.000,151.000,0,1,27,400,0.000,0.003,0.498,0.383,woods
1,2.395,293.653,541.899,291.000,540.000,0,1,27,400,0.000,0.129,0.543,0.528,lamp
2,3.133,458.128,181.749,451.000,184.000,0,1,27,400,0.000,0.229,0.135,1.399,owed
3,4.010,198.850,480.972,197.000,479.000,0,1,27,400,0.000,0.125,0.690,0.387,towel
4,4.873,531.926,266.917,543.000,271.000,0,1,27,400,0.000,0.082,0.479,0.296,wear
5,5.671,152.036,378.463,149.000,384.000,0,1,27,400,0.000,0.106,0.551,0.302,rich
6,6.528,547.964,378.463,554.000,371.000,0,1,27,400,0.000,0.026,0.501,1.026,physics
7,7.244,168.074,266.917,166.000,264.000,0,1,27,400,0.000,0.146,0.134,0.707,wear
8,7.960,501.150,480.972,497.000,484.000,0,1,27,400,0.000,0.127,0.500,1.055,mouse
9,8.820,241.872,181.749,241.000,182.000,0,1,27,400,0.000,0.125,0.586,0.530,rusty
10,9.643,406.347,541.899,408.000,540.000,0,1,27,400,0.000,0.110,0.542,0.348,quest
11,10.397,350.000,150.000,351.000,149.000,0,1,27,400,0.000,0.107
