p3f3,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.963,350.000,150.000,336.000,164.000,0,0,57,400,0.000,0.002,1.260,1.591,snare
1,4.414,293.653,541.899,293.000,543.000,0,1,57,400,0.000,0.290,0.993,1.180,liars
2,5.539,458.128,181.749,447.000,179.000,0,1,57,400,0.000,0.227,1.803,1.877,slaps
3,6.497,198.850,480.972,216.000,492.000,0,1,57,400,0.000,0.470,4.370,5.619,center
4,7.994,531.926,266.917,528.000,266.000,0,1,57,400,0.000,0.409,1.577,1.550,wears
5,9.504,152.036,378.463,142.000,371.000,0,1,57,400,0.000,0.331,5.165,1.196,towel
6,10.382,547.964,378.463,545.000,379.000,0,1,57,400,0.000,0.636,1.443,0.831,never
7,11.606,168.074,266.917,178.000,269.000,0,1,57,400,0.000,0.368,1.362,1.427,female
8,12.873,501.150,480.972,496.000,479.000,0,1,57,400,0.000,0.227,1.245,0.854,plead
9,14.120,241.872,181.749,238.000,187.000,0,1,57,400,0.000,0.407,1.117,0.793,chair
10,15.184,406.347,541.899,421.000,548.000,0,1,57,400,0.000,0.187,1.081,1.006,liars
11,15.964,350.000,150.000,325.000,154.000,0,1,57,400,0.000,0.250
