p1m4,B,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.436,350.000,150.000,348.000,145.000,0,0,27,400,0.000,0.752,1.252,2.277,pittsburgh
1,1.208,293.653,541.899,292.000,543.000,0,0,27,400,0.000,0.569,1.174,0.193,her
2,1.662,458.128,181.749,458.000,190.000,0,0,27,400,0.000,0.448,0.688,1.001,friend
3,2.325,198.850,480.972,200.000,475.000,0,0,27,400,0.000,0.448,1.124,3.642,keyboard
4,2.887,531.926,266.917,537.000,274.000,0,0,27,400,0.000,0.489,1.181,1.620,toothpaste
5,3.637,152.036,378.463,152.000,383.000,0,0,27,400,0.000,0.509,1.043,1.232,college
6,4.450,547.964,378.463,543.000,380.000,0,0,27,400,0.000,0.610,0.796,0.729,avenue
7,5.115,168.074,266.917,174.000,275.000,0,0,27,400,0.000,0.489,1.140,0.177,him
8,5.885,501.150,480.972,500.000,488.000,0,0,27,400,0.000,0.630,1.087,0.410,bring
9,6.735,241.872,181.749,241.000,182.000,0,0,27,400,0.000,0.529,0.667,0.598,bring
10,7.669,406.347,541.899,410.000,540.000,0,0,27,400,0.000,0.469,1.324,0.457,melon
11,8.374,350.000,150.000,356.000,150.000,0,0,27,400,0.000,0.652
