p1m4,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.205,350.000,150.000,350.000,170.000,0,0,57,400,0.000,0.671,0.851,5.141,research
1,0.746,293.653,541.899,278.000,537.000,0,0,57,400,0.000,0.631,1.288,1.742,microphone
2,1.330,458.128,181.749,455.000,190.000,0,0,57,400,0.000,0.489,0.626,0.985,scanner
3,2.079,198.850,480.972,212.000,475.000,0,0,57,400,0.000,0.448,0.920,0.963,backpack
4,2.641,531.926,266.917,522.000,272.000,0,0,57,400,0.000,0.529,0.832,0.813,avenue
5,3.182,152.036,378.463,167.000,373.000,0,0,57,400,0.000,0.549,0.852,0.303,cafe
6,3.765,547.964,378.463,533.000,385.000,0,0,57,400,0.000,0.752,0.775,0.433,tree
7,4.474,168.074,266.917,171.000,271.000,0,0,57,400,0.000,0.407,1.248,0.858,keyboard
8,5.162,501.150,480.972,490.000,490.000,0,1,57,400,0.000,0.591,0.729,0.518,gates
9,5.787,241.872,181.749,259.000,185.000,0,0,57,400,0.000,0.408,1.060,1.170,ceiling
10,6.450,406.347,541.899,401.000,539.000,0,0,57,400,0.000,0.468,1.413,0.199,him
11,6.992,350.000,150.000,333.000,141.000,0,0,57,400,0.000,0.813
