p1m1,B,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.933,350.000,150.000,351.000,145.000,0,0,27,400,0.000,1.666,1.033,1.039,avenue
1,2.672,293.653,541.899,296.000,539.000,0,0,27,400,0.000,0.772,0.945,1.709,computer
2,3.877,458.128,181.749,457.000,187.000,0,0,27,400,0.000,0.732,0.973,2.131,chair
3,5.102,198.850,480.972,196.000,484.000,0,0,27,400,0.000,1.056,1.559,0.521,melon
4,6.080,531.926,266.917,538.000,268.000,0,0,27,400,0.000,0.914,1.139,0.180,you
5,7.492,152.036,378.463,157.000,381.000,0,0,27,400,0.000,0.671,1.141,0.727,paper
6,8.467,547.964,378.463,558.000,382.000,0,0,27,400,0.000,0.914,1.019,3.011,fingers
7,9.820,168.074,266.917,182.000,271.000,1,0,27,400,1.513,0.509,0.874,0.932,research
8,10.837,501.150,480.972,505.000,481.000,0,0,27,400,0.000,0.833,0.942,1.154,research
9,11.709,241.872,181.749,241.000,182.000,0,0,27,400,0.000,0.834,0.851,1.251,sheets
10,12.583,406.347,541.899,404.000,543.000,0,0,27,400,0.000,0.690,1.246,0.714,napkin
11,13.332,350.000,150.000,355.000,151.000,0,0,27,400,0.000,0.632
