P5M5,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.633,350.000,150.000,354.000,147.000,0,0,13,400,0.000,0.175,0.815,0.781,kettle
1,1.804,293.653,541.899,295.000,539.000,0,0,13,400,0.000,0.402,0.716,0.911,melon
2,1.402,458.128,181.749,455.000,185.000,0,0,13,400,0.000,0.460,0.748,1.663,yahoo
3,3.177,198.850,480.972,201.000,484.000,0,0,13,400,0.000,0.268,0.696,0.659,center
4,2.774,531.926,266.917,534.000,268.000,0,0,13,400,0.000,0.379,0.725,3.546,restaurant
5,2.315,152.036,378.463,156.000,378.000,0,0,13,400,0.000,0.448,0.674,0.633,female
6,4.494,547.964,378.463,553.000,372.000,1,0,13,400,2.193,0.404,0.711,1.438,restaurant
7,4.092,168.074,266.917,173.000,267.000,0,0,13,400,0.000,0.466,0.680,0.638,apple
8,3.632,501.150,480.972,506.000,481.000,0,0,13,400,0.000,0.352,0.645,0.595,apple
9,3.364,241.872,181.749,245.000,184.000,0,0,13,400,0.000,0.391,0.851,0.633,female
10,5.778,406.347,541.899,407.000,540.000,0,0,13,400,0.000,0.443,0.754,2.334,printer
11,5.376,350.000,150.000,347.000,147.000,0,0,13,400,0.000,0.271
