P28T8,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.306,350.000,150.000,353.000,149.000,0,0,13,400,0.000,0.443,1.208,1.702,ceiling
1,3.798,293.653,541.899,294.000,540.000,0,0,13,400,0.000,0.726,1.057,1.366,scanner
2,3.072,458.128,181.749,457.000,185.000,0,0,13,400,0.000,0.653,0.949,2.624,carnegie
3,6.720,198.850,480.972,200.000,478.000,0,0,13,400,0.000,0.576,1.094,1.523,him
4,5.995,531.926,266.917,534.000,268.000,0,0,13,400,0.000,0.538,1.159,1.335,table
5,5.341,152.036,378.463,157.000,379.000,0,0,13,400,0.000,0.539,1.325,2.000,google
6,9.715,547.964,378.463,549.000,376.000,0,0,13,400,0.000,0.767,1.095,3.827,computer
7,8.989,168.074,266.917,172.000,271.000,0,0,13,400,0.000,0.723,1.258,2.829,toothpaste
8,8.336,501.150,480.972,499.000,479.000,0,0,13,400,0.000,0.894,1.158,1.474,towel
9,7.760,241.872,181.749,242.000,181.000,0,0,13,400,0.000,0.639,1.108,2.686,backpack
10,12.038,406.347,541.899,406.000,539.000,0,0,13,400,0.000,0.642,1.047,1.925,printer
11,11.312,350.000,150.000,350.000,154.000,0,0,13,400,0.000,0.665
