p9a7,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.504,350.000,150.000,351.000,151.000,0,0,27,400,0.000,1.886,0.588,3.324,backpack
1,2.342,293.653,541.899,295.000,545.000,0,1,27,400,0.000,0.432,0.870,2.288,gates
2,3.812,458.128,181.749,464.000,187.000,0,1,27,400,0.000,1.219,0.811,0.566,cafe
3,4.855,198.850,480.972,195.000,481.000,0,1,27,400,0.000,0.407,0.685,0.841,candle
4,5.938,531.926,266.917,532.000,269.000,0,1,27,400,0.000,0.289,0.728,1.709,pittsburgh
5,7.104,152.036,378.463,152.000,382.000,0,1,27,400,0.000,1.647,0.714,1.514,government
6,7.943,547.964,378.463,547.000,384.000,0,1,27,400,0.000,0.591,0.745,0.547,melon
7,8.944,168.074,266.917,169.000,266.000,0,1,27,400,0.000,0.248,0.711,0.712,center
8,9.945,501.150,480.972,513.000,481.000,0,1,27,400,0.000,0.595,0.847,2.390,restaurant
9,11.029,241.872,181.749,242.000,184.000,0,1,27,400,0.000,0.408,0.690,2.011,speakers
10,11.848,406.347,541.899,404.000,540.000,0,1,27,400,0.000,0.393,0.733,0.232,you
11,12.932,350.000,150.000,351.000,154.000,0,1,27,400,0.000,0.185
