ZhenA85B20OffT1,C,2014-08-19

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.983583211899,350.0,50.0,356,56,0,0,19,600,0,0.00851392745972
1,2.51526212692,312.400029931,647.634410394,309,648,0,0,19,600,0,0.0010769367218
2,3.74450230598,424.606966149,59.4250516614,430,59,0,0,19,600,0,0.00156283378601
3,4.9482793808,239.562634195,628.932945766,237,631,0,0,19,600,0,0.000432014465332
4,6.65653634071,494.526102231,87.1079959868,485,93,1,0,19,600,2.20099705371,0.000952959060669
5,8.21985149384,173.664424312,592.705098312,178,588,0,0,19,600,0,0.000391006469727
6,9.7595205307,555.364131779,131.309411774,555,132,0,0,19,600,0,0.000469923019409
7,11.2563204765,118.846027167,541.227196925,109,544,1,0,19,600,1.22901206732,0.000365018844604
8,12.714325428,603.298377651,189.251961506,606,184,0,0,19,600,0,0.000694036483765
9,14.7063906193,78.5518842602,477.73378747,71,486,1,0,19,600,2.196482728,0.00251388549805
10,16.9119725227,635.316954889,257.294901688,629,263,0,0,19,600,0,0.00112199783325
11,18.4231553078,55.3138247814,406.214394376,56,411,0,0,19,600,0,0.00132918357849
12,20.24198246,649.408018528,331.162844141,646,328,0,0,19,600,0,0.000605821609497
13,21.5032258034,50.5919814715,331.162844141,56,329,0,0,19,600,0,0.000749826431274
14,23.0114336014,644.686175219,406.214394376,646,407,0,0,19,600,0,0.00153112411499
15,24.6233696938,64.6830451115,257.294901688,71,254,0,0,19,600,0,0.00110697746277
16,27.4244146347,621.44811574,477.73378747,624,486,0,0,19,600,0,0.00227093696594
17,29.5261018276,96.7016223494,189.251961506,86,193,1,0,19,600,2.33898202924,0.00217485427856
18,31.2814695835,581.153972833,541.227196925,579,540,0,0,19,600,0,0.00167417526245
19,33.1148808002,144.635868221,131.309411774,147,130,0,0,19,600,0,0.00182580947876
20,34.7102849483,526.335575688,592.705098312,532,588,0,0,19,600,0,0.00336599349976
21,38.273955822,205.473897769,87.1079959868,195,89,1,0,19,600,1.6434117496,0.0036940574646
22,40.181460619,460.437365805,628.932945766,462,626,0,0,19,600,0,0.00055718421936
23,42.1114447117,275.393033851,59.4250516614,275,59,0,0,19,600,0,0.00107097625732
24,43.782781601,387.599970069,647.634410394,386,649,0,0,19,600,0,0.000715017318726
25,46.4047245979,350.0,50.0,356,43,1,0,19,600,0.219544457293,0.00271391868591
