p3t4,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.063,350.000,150.000,354.000,151.000,0,0,13,400,0.000,0.002,0.908,0.794,avenue
1,2.490,293.653,541.899,294.000,538.000,0,1,13,400,0.000,0.229,0.872,0.681,candle
2,4.206,458.128,181.749,461.000,182.000,0,1,13,400,0.000,0.309,0.935,0.675,female
3,5.799,198.850,480.972,202.000,479.000,0,1,13,400,0.000,0.288,0.867,0.214,her
4,7.641,531.926,266.917,533.000,266.000,0,1,13,400,0.000,0.245,0.931,0.825,printer
5,9.047,152.036,378.463,151.000,379.000,0,1,13,400,0.000,0.250,1.015,0.506,door
6,10.415,547.964,378.463,550.000,379.000,0,1,13,400,0.000,0.349,0.841,1.193,computer
7,12.915,168.074,266.917,175.000,266.000,1,1,13,400,0.987,0.250,0.815,0.836,sheets
8,15.737,501.150,480.972,506.000,476.000,1,1,13,400,0.946,0.368,0.850,1.071,computer
9,17.249,241.872,181.749,243.000,184.000,0,1,13,400,0.000,0.269,1.464,0.216,her
10,18.882,406.347,541.899,405.000,540.000,0,1,13,400,0.000,0.290,0.831,0.755,center
11,21.171,350.000,150.000,354.000,151.000,0,1,13,400,0.000,0.230
