p6t2,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.211,350.000,150.000,340.000,602.000,1,0,13,400,446.111,1.732,1.547,0.601,tree
1,4.236,293.653,541.899,295.000,538.000,0,1,13,400,0.000,0.755,1.141,0.879,sheets
2,6.730,458.128,181.749,457.000,184.000,0,1,13,400,0.000,0.817,1.197,1.504,university
3,10.250,198.850,480.972,199.000,471.000,1,1,13,400,3.973,0.959,0.873,1.287,candle
4,11.782,531.926,266.917,530.000,266.000,0,1,13,400,0.000,0.876,1.567,0.630,woods
5,13.516,152.036,378.463,156.000,374.000,0,1,13,400,0.000,1.038,1.365,1.037,government
6,15.519,547.964,378.463,551.000,376.000,0,1,13,400,0.000,1.123,1.246,1.263,napkin
7,17.483,168.074,266.917,169.000,269.000,0,1,13,400,0.000,0.818,1.490,1.737,male
8,19.318,501.150,480.972,502.000,476.000,0,1,13,400,0.000,0.673,0.937,0.957,street
9,21.235,241.872,181.749,242.000,179.000,0,1,13,400,0.000,1.424,1.532,0.692,kettle
10,26.016,406.347,541.899,406.000,540.000,0,1,13,400,0.000,0.775,1.558,1.273,suitcase
11,29.858,350.000,150.000,349.000,151.000,0,1,13,400,0.000,0.856
