p2a8,A,2015-02-24

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.389,350.000,150.000,351.000,151.000,0,0,57,400,0.000,0.003,0.000,0.000,N/A
1,1.292,293.653,541.899,290.000,533.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,2.011,458.128,181.749,448.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,2.787,198.850,480.972,200.000,492.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,3.507,531.926,266.917,531.000,261.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,4.226,152.036,378.463,150.000,382.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,5.233,547.964,378.463,549.000,387.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,5.933,168.074,266.917,157.000,271.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,6.793,501.150,480.972,506.000,474.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,7.654,241.872,181.749,232.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,8.700,406.347,541.899,409.000,530.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,9.439,350.000,150.000,340.000,161.000,0,0,57,400,0.000,0.000
