P1M8,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.433,350.000,150.000,348.000,151.000,0,0,13,400,0.000,0.440,0.711,0.758,garbage
1,1.852,293.653,541.899,293.000,545.000,0,0,13,400,0.000,0.354,0.809,0.233,her
2,1.498,458.128,181.749,462.000,184.000,0,0,13,400,0.000,0.334,0.899,0.592,center
3,3.027,198.850,480.972,200.000,483.000,0,0,13,400,0.000,0.372,0.742,0.706,college
4,2.672,531.926,266.917,533.000,271.000,0,0,13,400,0.000,0.287,0.599,0.703,scanner
5,2.339,152.036,378.463,151.000,379.000,0,0,13,400,0.000,0.537,0.765,0.744,fingers
6,4.600,547.964,378.463,547.000,382.000,0,0,13,400,0.000,0.219,0.856,0.592,flower
7,4.245,168.074,266.917,168.000,267.000,0,0,13,400,0.000,0.424,0.780,0.275,male
8,3.912,501.150,480.972,502.000,483.000,0,0,13,400,0.000,0.473,0.693,4.788,restaurant
9,3.540,241.872,181.749,243.000,182.000,0,0,13,400,0.000,0.446,0.731,0.372,bring
10,5.807,406.347,541.899,409.000,543.000,0,0,13,400,0.000,0.415,0.675,0.831,research
11,5.453,350.000,150.000,354.000,149.000,0,0,13,400,0.000,0.541
