P1M8,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.145,350.000,150.000,350.000,156.000,0,0,27,400,0.000,0.767,0.893,0.716,fingers
1,0.959,293.653,541.899,299.000,549.000,0,0,27,400,0.000,0.222,0.715,0.702,speakers
2,0.737,458.128,181.749,456.000,191.000,0,0,27,400,0.000,0.271,0.584,0.594,tissue
3,1.983,198.850,480.972,207.000,482.000,0,0,27,400,0.000,0.453,0.658,0.434,tree
4,1.761,531.926,266.917,528.000,269.000,0,0,27,400,0.000,0.291,0.909,0.327,lamp
5,1.490,152.036,378.463,147.000,377.000,0,0,27,400,0.000,0.627,0.938,0.614,kettle
6,3.141,547.964,378.463,552.000,371.000,0,0,27,400,0.000,0.463,0.717,1.038,suitcase
7,2.919,168.074,266.917,167.000,260.000,0,0,27,400,0.000,0.340,0.720,0.753,garbage
8,2.648,501.150,480.972,498.000,478.000,0,0,27,400,0.000,0.326,0.733,0.940,suitcase
9,2.195,241.872,181.749,240.000,176.000,0,0,27,400,0.000,0.343,0.632,0.718,scanner
10,4.129,406.347,541.899,411.000,551.000,0,0,27,400,0.000,0.441,0.971,1.449,keyboard
11,3.907,350.000,150.000,350.000,158.000,0,0,27,400,0.000,0.362
