p10t2,C,2015-03-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.577,350.000,150.000,354.000,148.000,0,0,13,400,0.000,1.421,1.068,0.443,him
1,5.264,293.653,541.899,297.000,539.000,0,0,13,400,0.000,0.668,1.595,0.616,tree
2,7.212,458.128,181.749,462.000,182.000,0,0,13,400,0.000,0.489,0.944,1.162,scanner
3,10.270,198.850,480.972,197.000,487.000,1,0,13,400,0.305,0.529,0.978,0.723,plows
4,12.531,531.926,266.917,530.000,266.000,0,0,13,400,0.000,0.591,1.018,0.594,cafe
5,14.299,152.036,378.463,154.000,376.000,0,0,13,400,0.000,0.672,1.018,0.766,thorn
6,16.313,547.964,378.463,546.000,376.000,0,0,13,400,0.000,0.529,0.998,0.866,pokes
7,19.883,168.074,266.917,162.000,265.000,1,0,13,400,0.369,0.611,1.119,0.786,rakes
8,22.052,501.150,480.972,503.000,482.000,0,0,13,400,0.000,0.610,1.057,1.102,kettle
9,24.026,241.872,181.749,245.000,180.000,0,0,13,400,0.000,0.570,1.017,0.769,rakes
10,26.218,406.347,541.899,407.000,537.000,0,0,13,400,0.000,0.489,0.933,1.103,napkin
11,28.205,350.000,150.000,353.000,148.000,0,0,13,400,0.000,0.692
