P42F6,B,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.946,350.000,150.000,352.000,154.000,0,0,27,400,0.000,0.006,0.950,2.235,restaurant
1,1.961,293.653,541.899,295.000,547.000,0,0,27,400,0.000,1.015,1.832,0.637,mouse
2,3.163,458.128,181.749,457.000,181.000,0,0,27,400,0.000,0.805,0.864,0.422,door
3,4.271,198.850,480.972,198.000,474.000,0,0,27,400,0.000,0.933,1.939,0.982,melon
4,5.243,531.926,266.917,531.000,270.000,0,0,27,400,0.000,0.965,2.247,2.573,microphone
5,6.776,152.036,378.463,132.000,377.000,1,0,27,400,7.089,1.630,0.913,0.980,ceiling
6,7.942,547.964,378.463,549.000,380.000,0,0,27,400,0.000,0.936,1.098,1.864,college
7,9.086,168.074,266.917,166.000,265.000,0,0,27,400,0.000,1.200,0.946,0.820,chair
8,11.553,501.150,480.972,504.000,468.000,1,0,27,400,0.282,0.987,1.007,0.443,door
9,12.808,241.872,181.749,232.000,180.000,0,0,27,400,0.000,1.748,1.128,0.476,lamp
10,14.245,406.347,541.899,400.000,538.000,0,0,27,400,0.000,1.032,1.652,1.260,ceiling
11,15.446,350.000,150.000,339.000,152.000,0,0,27,400,0.000,0.867
