P11M8,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.716,350.000,150.000,354.000,153.000,0,0,13,400,0.000,0.000,1.116,0.921,printer
1,1.967,293.653,541.899,294.000,538.000,0,0,13,400,0.000,0.458,0.676,1.879,google
2,1.509,458.128,181.749,458.000,184.000,0,0,13,400,0.000,0.373,0.628,0.765,center
3,3.620,198.850,480.972,204.000,477.000,1,0,13,400,0.504,0.694,0.803,0.742,apple
4,3.163,531.926,266.917,530.000,270.000,0,0,13,400,0.000,0.429,0.894,1.671,university
5,2.790,152.036,378.463,151.000,379.000,0,0,13,400,0.000,0.602,0.958,0.495,door
6,5.731,547.964,378.463,549.000,379.000,0,0,13,400,0.000,0.290,0.807,0.789,center
7,5.274,168.074,266.917,172.000,268.000,0,0,13,400,0.000,0.627,0.715,0.850,street
8,4.901,501.150,480.972,498.000,483.000,0,0,13,400,0.000,0.482,0.746,1.366,college
9,4.207,241.872,181.749,242.000,182.000,0,0,13,400,0.000,0.439,0.865,1.088,research
10,7.026,406.347,541.899,407.000,541.000,0,0,13,400,0.000,0.662,0.851,0.296,him
11,6.568,350.000,150.000,351.000,151.000,0,0,13,400,0.000,0.461
