P22F4,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.242,350.000,50.000,355.000,49.000,0,0,13,600,0.000,1.336,2.255,2.168,microphone
1,11.180,265.480,637.848,271.000,641.000,1,0,13,600,0.356,1.017,1.170,0.714,chair
2,10.163,512.192,97.624,513.000,97.000,0,0,13,600,0.000,0.795,1.178,0.629,apple
3,14.596,123.275,546.458,125.000,499.000,1,0,13,600,41.490,1.689,1.407,0.618,female
4,13.579,622.890,225.375,460.000,358.000,1,0,13,600,204.053,1.194,1.526,0.410,cafe
5,12.784,53.054,392.694,54.000,393.000,0,0,13,600,0.000,0.770,1.250,0.659,melon
6,22.633,646.946,392.694,530.000,393.000,1,0,13,600,110.947,0.792,1.537,0.649,woods
7,21.616,77.110,225.375,77.000,224.000,0,0,13,600,0.000,0.751,1.164,1.654,pittsburgh
8,20.821,576.725,546.458,575.000,542.000,0,0,13,600,0.000,0.984,1.385,0.965,friend
9,19.132,187.808,97.624,186.000,101.000,0,1,13,600,0.000,0.922,1.364,0.674,mouse
10,29.440,434.520,637.848,200.000,142.000,1,0,13,600,542.511,0.951,1.650,0.857,tissue
11,28.423,350.000,50.000,348.000,48.000,0,0,13,600,0.000,1.291
