P16F4,C,2014-09-14

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.874,350.000,50.000,349.000,49.000,0,0,13,600,0.000,0.859,1.004,6.392,ceiling
1,5.873,265.480,637.848,266.000,640.000,0,0,13,600,0.000,1.204,1.299,1.748,scanner
2,4.669,512.192,97.624,513.000,101.000,0,0,13,600,0.000,0.967,0.964,1.172,melon
3,8.548,123.275,546.458,124.000,547.000,0,0,13,600,0.000,1.032,1.238,0.883,research
4,7.343,622.890,225.375,625.000,226.000,0,0,13,600,0.000,0.893,0.974,3.272,government
5,6.377,53.054,392.694,56.000,390.000,0,0,13,600,0.000,0.916,1.321,0.628,woods
6,11.172,646.946,392.694,649.000,389.000,0,0,13,600,0.000,2.008,1.127,1.524,ceiling
7,9.967,77.110,225.375,75.000,227.000,0,0,13,600,0.000,1.850,1.289,1.860,chair
8,9.001,576.725,546.458,572.000,546.000,0,0,13,600,0.000,0.920,1.252,0.626,apple
9,7.969,187.808,97.624,188.000,102.000,0,0,13,600,0.000,1.025,1.397,0.184,her
10,16.193,434.520,637.848,439.000,639.000,0,0,13,600,0.000,0.899,1.096,0.438,chair
11,14.988,350.000,50.000,353.000,47.000,0,0,13,600,0.000,0.919
