P4T7,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.797,350.000,150.000,347.000,153.000,0,0,13,400,0.000,1.418,0.729,0.539,chair
1,1.822,293.653,541.899,296.000,540.000,0,0,13,400,0.000,0.395,0.628,0.522,yahoo
2,3.445,458.128,181.749,456.000,189.000,1,0,13,400,1.557,0.377,0.521,0.447,paper
3,4.476,198.850,480.972,201.000,477.000,0,0,13,400,0.000,0.255,0.721,0.640,computer
4,5.423,531.926,266.917,533.000,268.000,0,0,13,400,0.000,0.259,0.559,0.504,google
5,6.367,152.036,378.463,155.000,379.000,0,0,13,400,0.000,0.361,0.683,0.538,candle
6,7.411,547.964,378.463,546.000,379.000,0,0,13,400,0.000,0.464,0.589,0.814,research
7,8.355,168.074,266.917,172.000,270.000,0,0,13,400,0.000,0.458,0.649,0.747,avenue
8,9.352,501.150,480.972,499.000,480.000,0,0,13,400,0.000,0.452,0.606,0.653,scanner
9,10.523,241.872,181.749,239.000,184.000,0,0,13,400,0.000,0.393,0.584,0.504,towel
10,11.767,406.347,541.899,411.000,542.000,0,0,13,400,0.000,0.471,0.723,1.327,restaurant
11,13.088,350.000,150.000,349.000,147.000,0,0,13,400,0.000,0.420
