P8F6,C,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.195,350.000,150.000,358.000,150.000,1,0,13,400,2.000,0.354,0.977,1.607,microphone
1,6.655,293.653,541.899,295.000,538.000,0,0,13,400,0.000,0.578,1.036,2.234,google
2,6.077,458.128,181.749,457.000,186.000,0,0,13,400,0.000,0.894,0.803,0.631,google
3,8.910,198.850,480.972,204.000,483.000,0,0,13,400,0.000,0.616,0.823,0.508,mouse
4,8.331,531.926,266.917,532.000,264.000,0,0,13,400,0.000,0.580,0.757,1.022,ceiling
5,7.437,152.036,378.463,149.000,381.000,0,0,13,400,0.000,0.536,0.763,0.260,her
6,10.845,547.964,378.463,547.000,376.000,0,0,13,400,0.000,0.948,0.824,0.599,melon
7,10.267,168.074,266.917,172.000,274.000,1,0,13,400,2.098,1.311,0.892,0.450,tree
8,9.373,501.150,480.972,503.000,472.000,1,0,13,400,3.161,0.536,0.935,1.327,pittsburgh
9,8.756,241.872,181.749,247.000,190.000,1,0,13,400,3.715,0.735,0.896,1.365,pittsburgh
10,13.787,406.347,541.899,409.000,545.000,0,0,13,400,0.000,0.794,0.831,0.437,gates
11,13.208,350.000,150.000,349.000,151.000,0,0,13,400,0.000,0.536
