P28F6,B,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.981,350.000,150.000,350.000,154.000,0,0,27,400,0.000,1.045,1.657,0.726,male
1,4.122,293.653,541.899,281.000,541.000,0,0,27,400,0.000,0.934,1.544,3.082,carnegie
2,3.188,458.128,181.749,460.000,187.000,0,0,27,400,0.000,0.977,1.538,1.430,street
3,6.252,198.850,480.972,197.000,479.000,0,0,27,400,0.000,0.932,1.426,0.646,tree
4,5.318,531.926,266.917,533.000,267.000,0,0,27,400,0.000,0.992,1.352,0.622,you
5,4.341,152.036,378.463,160.000,379.000,0,0,27,400,0.000,1.144,3.091,2.726,keyboard
6,11.506,547.964,378.463,548.000,379.000,0,0,27,400,0.000,0.950,1.228,1.706,towel
7,10.572,168.074,266.917,170.000,261.000,0,0,27,400,0.000,0.945,1.374,7.351,government
8,9.595,501.150,480.972,503.000,482.000,0,0,27,400,0.000,0.927,3.010,0.966,you
9,8.663,241.872,181.749,240.000,185.000,0,0,27,400,0.000,1.189,1.700,1.452,towel
10,13.994,406.347,541.899,407.000,539.000,0,0,27,400,0.000,0.958,1.226,1.898,suitcase
11,13.059,350.000,150.000,355.000,153.000,0,0,27,400,0.000,0.946
