P14F1,A,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.670,350.000,150.000,347.000,150.000,0,0,57,400,0.000,0.724,2.523,1.755,paper
1,4.437,293.653,541.899,295.000,429.000,1,0,57,400,84.907,0.864,2.068,2.278,lamp
2,3.573,458.128,181.749,166.000,545.000,1,0,57,400,438.144,0.838,1.474,1.250,napkin
3,6.274,198.850,480.972,198.000,465.000,0,0,57,400,0.000,0.980,1.792,3.658,ceiling
4,5.410,531.926,266.917,204.000,491.000,1,0,57,400,369.176,0.913,1.626,0.667,tissue
5,4.572,152.036,378.463,151.000,384.000,0,0,57,400,0.000,1.908,1.342,3.619,research
6,8.702,547.964,378.463,532.000,378.000,0,0,57,400,0.000,0.906,1.769,1.374,university
7,7.838,168.074,266.917,166.000,279.000,0,0,57,400,0.000,0.954,1.206,5.188,restaurant
8,7.000,501.150,480.972,490.000,474.000,0,0,57,400,0.000,0.754,1.164,0.798,candle
9,6.020,241.872,181.749,242.000,182.000,0,0,57,400,0.000,0.791,1.394,2.638,microphone
10,10.974,406.347,541.899,392.000,408.000,1,0,57,400,106.665,0.814,1.765,0.779,scanner
11,10.110,350.000,150.000,333.000,167.000,0,0,57,400,0.000,0.866
