P42F5,B,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.844,350.000,150.000,352.000,161.000,0,0,27,400,0.000,0.087,0.938,0.452,bring
1,2.113,293.653,541.899,295.000,531.000,0,0,27,400,0.000,1.013,1.079,1.611,restaurant
2,3.453,458.128,181.749,467.000,179.000,0,0,27,400,0.000,1.015,0.880,0.547,apple
3,4.826,198.850,480.972,203.000,479.000,0,0,27,400,0.000,0.873,0.963,0.375,bring
4,5.854,531.926,266.917,539.000,265.000,0,0,27,400,0.000,1.559,0.988,2.621,printer
5,6.894,152.036,378.463,156.000,385.000,0,0,27,400,0.000,1.140,1.038,0.452,door
6,8.047,547.964,378.463,547.000,372.000,0,0,27,400,0.000,0.968,0.977,1.163,mouse
7,10.079,168.074,266.917,156.000,267.000,0,0,27,400,0.000,0.845,4.152,0.520,tree
8,11.190,501.150,480.972,490.000,478.000,0,0,27,400,0.000,0.781,1.064,1.935,speakers
9,12.339,241.872,181.749,235.000,184.000,0,0,27,400,0.000,1.518,0.945,0.651,google
10,13.553,406.347,541.899,395.000,543.000,0,0,27,400,0.000,0.870,1.197,2.302,male
11,14.967,350.000,150.000,348.000,149.000,0,0,27,400,0.000,1.182
