p3r6,A,2015-02-25

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.610,350.000,150.000,350.000,123.000,0,0,57,400,0.000,0.165,0.000,0.000,N/A
1,2.245,293.653,541.899,278.000,541.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,3.614,458.128,181.749,470.000,174.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,4.898,198.850,480.972,194.000,476.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,6.105,531.926,266.917,539.000,265.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,7.473,152.036,378.463,147.000,383.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,8.926,547.964,378.463,549.000,371.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,10.112,168.074,266.917,179.000,269.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,11.541,501.150,480.972,485.000,488.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,12.867,241.872,181.749,241.000,182.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,14.276,406.347,541.899,404.000,544.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,15.706,350.000,150.000,361.000,155.000,0,0,57,400,0.000,0.000
