p2t2,C,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.302,350.000,150.000,352.000,151.000,0,0,13,400,0.000,0.753,0.691,0.419,flower
1,3.342,293.653,541.899,293.000,541.000,0,0,13,400,0.000,0.145,0.497,0.294,wears
2,4.994,458.128,181.749,457.000,177.000,0,0,13,400,0.000,0.265,0.603,0.442,tissue
3,6.559,198.850,480.972,198.000,480.000,0,0,13,400,0.000,0.285,0.500,0.356,loose
4,8.164,531.926,266.917,533.000,269.000,0,0,13,400,0.000,0.266,0.481,0.495,watch
5,9.670,152.036,378.463,151.000,377.000,0,0,13,400,0.000,0.286,0.522,0.423,female
6,11.255,547.964,378.463,549.000,380.000,0,0,13,400,0.000,0.265,0.436,0.711,made
7,12.821,168.074,266.917,167.000,269.000,0,0,13,400,0.000,0.185,0.563,0.284,made
8,14.721,501.150,480.972,504.000,481.000,0,0,13,400,0.000,0.164,0.523,0.355,jails
9,16.350,241.872,181.749,242.000,185.000,0,0,13,400,0.000,0.244,0.520,0.424,candle
10,17.913,406.347,541.899,406.000,543.000,0,0,13,400,0.000,0.245,0.583,0.467,printer
11,19.582,350.000,150.000,369.000,173.000,1,0,13,400,23.833,0.184
