P31FR3,B,2014-08-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.11037921906,350.0,150.0,354,139,0,0,27,400,0,0.2794008255
1,2.4200732708,324.933353287,548.422940263,318,543,0,0,27,400,0,0.00117588043213
2,3.91995334625,399.737977433,156.283367774,407,164,0,0,27,400,0,0.00101900100708
3,4.91073536873,276.375089463,535.955297178,279,527,0,0,27,400,0,0.0010769367218
4,6.36408233643,446.35073482,174.738663991,447,166,0,0,27,400,0,0.000880002975464
5,9.67499923706,232.442949542,511.803398875,221,525,1,0,27,400,4.46686507253,0.000955104827881
6,15.6635723114,486.909421186,204.206274516,479,214,0,0,27,400,0,0.00110602378845
7,17.1030163765,195.897351445,477.48479795,200,488,0,0,27,400,0,0.00101399421692
8,19.4035282135,518.8655851,242.834641004,516,253,0,0,27,400,0,0.00111603736877
9,20.5453231335,169.034589507,435.155858313,171,432,0,0,27,400,0,0.000822067260742
10,25.9266061783,540.211303259,288.196601125,523,300,1,0,27,400,7.86981516153,0.000894069671631
11,27.1661980152,153.542549854,387.476262917,151,378,0,0,27,400,0,0.00106596946716
12,28.3608269691,549.605345686,337.441896094,558,334,0,0,27,400,0,0.00109815597534
13,29.2855291367,150.394654314,337.441896094,161,337,0,0,27,400,0,0.00106287002563
14,30.7259850502,546.457450146,387.476262917,545,390,0,0,27,400,0,0.000872135162354
15,33.096503973,159.788696741,288.196601125,142,268,1,0,27,400,13.913573318,0.000704050064087
16,34.7244620323,530.965410493,435.155858313,534,446,0,0,27,400,0,0.000999927520752
17,36.7841842175,181.1344149,242.834641004,193,253,1,0,27,400,2.62455225881,0.00080680847168
18,37.920279026,504.102648555,477.48479795,511,478,0,0,27,400,0,0.000982046127319
19,39.2471811771,213.090578814,204.206274516,213,196,0,0,27,400,0,0.000603914260864
20,40.4468724728,467.557050458,511.803398875,479,506,0,0,27,400,0,0.00052285194397
21,42.1042661667,253.64926518,174.738663991,257,180,0,0,27,400,0,0.000878095626831
22,43.9418792725,423.624910537,535.955297178,432,522,1,0,27,400,3.27551666863,0.000761032104492
23,45.5882992744,300.262022567,156.283367774,290,120,1,0,27,400,24.7066557017,0.000607967376709
24,46.8116593361,375.066646713,548.422940263,380,538,0,0,27,400,0,0.00111484527588
25,48.0328242779,350.0,150.0,354,157,0,0,27,400,0,0.00101804733276
