P2M7,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.513,350.000,150.000,344.000,145.000,0,0,57,400,0.000,0.215,0.820,1.356,microphone
1,1.449,293.653,541.899,295.000,519.000,0,0,57,400,0.000,0.447,0.871,0.588,melon
2,1.002,458.128,181.749,455.000,172.000,0,0,57,400,0.000,0.612,0.668,0.501,woods
3,2.670,198.850,480.972,197.000,474.000,0,0,57,400,0.000,0.397,0.686,0.693,chair
4,2.223,531.926,266.917,538.000,258.000,0,0,57,400,0.000,0.372,0.697,0.781,friend
5,1.611,152.036,378.463,203.000,357.000,1,0,57,400,27.299,0.497,0.697,0.357,cafe
6,3.564,547.964,378.463,547.000,386.000,0,0,57,400,0.000,0.257,0.794,0.438,melon
7,3.118,168.074,266.917,184.000,282.000,0,0,57,400,0.000,0.494,0.867,1.209,restaurant
8,2.505,501.150,480.972,497.000,495.000,0,0,57,400,0.000,0.339,0.836,1.247,government
9,2.108,241.872,181.749,239.000,183.000,0,0,57,400,0.000,0.516,0.731,3.857,paper
10,4.345,406.347,541.899,394.000,531.000,0,0,57,400,0.000,0.355,0.715,0.866,ceiling
11,3.899,350.000,150.000,348.000,142.000,0,0,57,400,0.000,0.474
