p4t4,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.801,350.000,150.000,348.000,151.000,0,0,13,400,0.000,0.976,1.143,0.461,him
1,3.714,293.653,541.899,292.000,539.000,0,0,13,400,0.000,1.462,1.184,0.848,tree
2,7.138,458.128,181.749,461.000,180.000,0,0,13,400,0.000,1.258,1.188,0.955,hinge
3,9.489,198.850,480.972,197.000,485.000,0,0,13,400,0.000,0.022,1.327,1.611,trays
4,11.975,531.926,266.917,529.000,265.000,0,0,13,400,0.000,0.631,1.200,0.574,flick
5,14.624,152.036,378.463,152.000,377.000,0,0,13,400,0.000,0.508,1.185,0.933,center
6,17.264,547.964,378.463,541.000,376.000,1,0,13,400,1.387,0.611,3.228,0.621,tree
7,19.871,168.074,266.917,169.000,267.000,0,0,13,400,0.000,0.692,1.286,1.347,napkin
8,21.393,501.150,480.972,497.000,479.000,0,0,13,400,0.000,0.529,1.726,0.406,him
9,24.616,241.872,181.749,249.000,182.000,1,0,13,400,1.133,0.833,1.387,0.748,never
10,26.409,406.347,541.899,408.000,542.000,0,0,13,400,0.000,0.549,1.059,0.581,paper
11,29.163,350.000,150.000,345.000,156.000,1,0,13,400,1.810,0.630
