p4t4,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.245,350.000,150.000,352.000,160.000,0,0,27,400,0.000,4.747,1.701,4.815,snare
1,3.306,293.653,541.899,314.000,547.000,1,0,27,400,7.976,1.300,1.259,0.946,cafe
2,5.133,458.128,181.749,467.000,191.000,0,0,27,400,0.000,0.550,1.280,2.247,google
3,7.283,198.850,480.972,199.000,474.000,0,0,27,400,0.000,0.001,1.312,1.778,female
4,9.031,531.926,266.917,530.000,268.000,0,0,27,400,0.000,0.671,1.053,1.073,apple
5,10.391,152.036,378.463,155.000,381.000,0,0,27,400,0.000,0.611,1.165,1.208,coffee
6,11.910,547.964,378.463,548.000,373.000,0,0,27,400,0.000,0.996,1.019,1.559,avenue
7,13.283,168.074,266.917,177.000,263.000,0,0,27,400,0.000,0.772,1.200,2.348,schools
8,14.431,501.150,480.972,507.000,472.000,0,0,27,400,0.000,0.752,1.180,1.227,avenue
9,18.475,241.872,181.749,253.000,182.000,0,0,27,400,0.000,0.590,1.569,2.874,liars
10,22.744,406.347,541.899,403.000,544.000,0,0,27,400,0.000,1.299,1.387,1.980,kills
11,25.814,350.000,150.000,343.000,156.000,0,0,27,400,0.000,0.955
