P14T1,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.568,350.000,150.000,349.000,150.000,0,0,13,400,0.000,0.982,0.978,1.168,government
1,5.067,293.653,541.899,296.000,539.000,0,0,13,400,0.000,0.522,0.921,0.277,door
2,7.033,458.128,181.749,461.000,181.000,0,0,13,400,0.000,0.517,0.749,0.958,carnegie
3,8.650,198.850,480.972,201.000,477.000,0,0,13,400,0.000,0.517,0.852,0.810,avenue
4,10.305,531.926,266.917,531.000,264.000,0,0,13,400,0.000,0.538,0.763,0.283,paper
5,13.102,152.036,378.463,155.000,376.000,0,0,13,400,0.000,0.471,0.771,0.841,garbage
6,15.271,547.964,378.463,552.000,382.000,0,0,13,400,0.000,0.484,0.797,1.151,college
7,17.521,168.074,266.917,170.000,268.000,0,0,13,400,0.000,0.599,0.750,0.783,sheets
8,19.087,501.150,480.972,502.000,479.000,0,0,13,400,0.000,0.465,0.902,1.758,pittsburgh
9,20.750,241.872,181.749,245.000,179.000,0,0,13,400,0.000,0.521,0.887,0.301,lamp
10,22.502,406.347,541.899,406.000,543.000,0,0,13,400,0.000,0.642,0.912,0.356,yahoo
11,24.147,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.476
