P4T4,A,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.419,350.000,150.000,368.000,145.000,0,0,57,400,0.000,0.805,0.794,0.262,him
1,1.134,293.653,541.899,293.000,518.000,0,0,57,400,0.000,0.407,0.585,0.441,flower
2,2.220,458.128,181.749,448.000,196.000,0,0,57,400,0.000,0.423,0.592,0.771,ceiling
3,2.979,198.850,480.972,206.000,477.000,0,0,57,400,0.000,0.416,0.660,1.108,center
4,3.705,531.926,266.917,519.000,281.000,0,0,57,400,0.000,0.381,0.747,0.829,carnegie
5,4.504,152.036,378.463,153.000,378.000,0,0,57,400,0.000,0.432,0.653,0.501,flower
6,5.347,547.964,378.463,549.000,378.000,0,0,57,400,0.000,0.388,0.698,0.649,towel
7,6.179,168.074,266.917,185.000,263.000,0,0,57,400,0.000,0.468,0.630,0.476,friend
8,7.068,501.150,480.972,504.000,470.000,0,0,57,400,0.000,0.489,0.577,0.428,melon
9,8.002,241.872,181.749,246.000,190.000,0,0,57,400,0.000,0.377,0.679,0.530,chair
10,8.812,406.347,541.899,419.000,528.000,0,0,57,400,0.000,0.471,0.555,0.761,ceiling
11,9.677,350.000,150.000,348.000,143.000,0,0,57,400,0.000,0.490
