P19M3,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.613,350.000,150.000,354.000,157.000,0,0,57,400,0.000,0.001,0.707,2.457,toothpaste
1,1.416,293.653,541.899,300.000,545.000,0,0,57,400,0.000,0.154,0.683,3.111,government
2,1.263,458.128,181.749,459.000,180.000,0,0,57,400,0.000,0.470,0.643,2.014,carnegie
3,2.679,198.850,480.972,199.000,489.000,0,0,57,400,0.000,0.542,0.864,1.130,keyboard
4,2.526,531.926,266.917,534.000,276.000,0,0,57,400,0.000,0.317,0.627,0.463,towel
5,2.056,152.036,378.463,149.000,372.000,0,0,57,400,0.000,0.613,0.866,0.595,kettle
6,3.862,547.964,378.463,536.000,354.000,0,0,57,400,0.000,0.594,0.800,0.832,printer
7,3.709,168.074,266.917,157.000,265.000,0,0,57,400,0.000,0.311,0.689,1.274,toothpaste
8,3.239,501.150,480.972,506.000,480.000,0,0,57,400,0.000,0.227,0.771,0.692,bring
9,2.697,241.872,181.749,241.000,179.000,0,0,57,400,0.000,0.535,0.738,0.643,mouse
10,4.724,406.347,541.899,403.000,541.000,0,0,57,400,0.000,0.338,0.754,1.201,university
11,4.570,350.000,150.000,341.000,153.000,0,0,57,400,0.000,0.523
