p1f8,B,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.346,350.000,150.000,346.000,236.000,1,1,27,400,73.093,0.004,0.857,1.153,ceiling
1,3.511,293.653,541.899,299.000,540.000,0,1,27,400,0.000,0.289,1.116,2.674,computer
2,4.591,458.128,181.749,457.000,187.000,0,1,27,400,0.000,0.513,0.914,1.147,backpack
3,5.692,198.850,480.972,201.000,486.000,0,1,27,400,0.000,0.228,1.396,0.532,table
4,6.608,531.926,266.917,532.000,277.000,0,1,27,400,0.000,0.394,0.912,1.081,tissue
5,8.158,152.036,378.463,159.000,379.000,0,1,27,400,0.000,0.228,0.685,0.886,garbage
6,9.341,547.964,378.463,556.000,379.000,0,1,27,400,0.000,0.350,0.889,0.712,street
7,10.727,168.074,266.917,161.000,269.000,0,1,27,400,0.000,0.814,0.914,1.978,flower
8,11.749,501.150,480.972,498.000,479.000,0,1,27,400,0.000,0.307,0.910,1.225,suitcase
9,13.116,241.872,181.749,248.000,184.000,0,1,27,400,0.000,0.288,0.890,0.781,fingers
10,14.178,406.347,541.899,408.000,545.000,0,1,27,400,0.000,0.288,0.773,1.016,keyboard
11,15.324,350.000,150.000,340.000,146.000,0,1,27,400,0.000,0.412
