scf5,B,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.240662813187,350.0,150.0,335,152,0,0,58,400,0,0.320228099823
1,0.919249773026,324.933353287,548.422940263,333,564,0,0,58,400,0,0.103327989578
2,1.60179591179,399.737977433,156.283367774,411,144,0,0,58,400,0,0.183583974838
3,2.09036874771,276.375089463,535.955297178,271,538,0,0,58,400,0,0.223327159882
4,2.7405166626,446.35073482,174.738663991,454,147,0,0,58,400,0,0.1433801651
5,3.24713635445,232.442949542,511.803398875,252,509,0,0,58,400,0,0.19996213913
6,4.13357949257,486.909421186,204.206274516,502,200,0,0,58,400,0,0.230985879898
7,4.79168367386,195.897351445,477.48479795,205,483,0,0,58,400,0,0.151883840561
8,5.44015073776,518.8655851,242.834641004,543,230,0,0,58,400,0,0.191946029663
9,6.00285863876,169.034589507,435.155858313,178,433,0,0,58,400,0,0.119791030884
10,6.604626894,540.211303259,288.196601125,552,287,0,0,58,400,0,0.127750873566
11,7.62296199799,153.542549854,387.476262917,188,416,1,0,58,400,15.7316381068,0.152243852615
12,8.12156391144,549.605345686,337.441896094,540,357,0,0,58,400,0,0.151272058487
13,8.50622797012,150.394654314,337.441896094,140,354,0,0,58,400,0,0.175364017487
14,9.00482988358,546.457450146,387.476262917,543,374,0,0,58,400,0,0.135449886322
15,9.5177590847,159.788696741,288.196601125,170,284,0,0,58,400,0,0.127452850342
16,10.1023981571,530.965410493,435.155858313,530,452,0,0,58,400,0,0.201349020004
17,10.7291309834,181.1344149,242.834641004,196,256,0,0,58,400,0,0.127314090729
18,11.3072829247,504.102648555,477.48479795,499,490,0,0,58,400,0,0.16726398468
19,11.7719089985,213.090578814,204.206274516,222,212,0,0,58,400,0,0.135843038559
20,12.3547780514,467.557050458,511.803398875,461,506,0,0,58,400,0,0.171252012253
21,13.0768430233,253.64926518,174.738663991,267,189,0,0,58,400,0,0.00744700431824
22,13.6150259972,423.624910537,535.955297178,440,534,0,0,58,400,0,0.167856931686
23,14.0713148117,300.262022567,156.283367774,315,163,0,0,58,400,0,0.127960205078
24,14.7456367016,375.066646713,548.422940263,390,548,0,0,58,400,0,0.151472091675
25,15.5470817089,350.0,150.0,360,161,0,0,58,400,0,0.000939130783081
