P42F4,B,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.630,350.000,150.000,350.000,146.000,0,0,27,400,0.000,0.302,1.098,0.799,sheets
1,1.880,293.653,541.899,303.000,545.000,0,0,27,400,0.000,1.564,1.086,2.064,carnegie
2,3.758,458.128,181.749,443.000,190.000,1,0,27,400,4.232,1.031,0.964,0.699,table
3,4.748,198.850,480.972,195.000,472.000,0,0,27,400,0.000,1.070,0.951,0.964,ceiling
4,6.465,531.926,266.917,532.000,270.000,0,0,27,400,0.000,0.926,2.060,2.439,sheets
5,7.651,152.036,378.463,159.000,370.000,0,0,27,400,0.000,1.214,0.998,0.644,table
6,10.190,547.964,378.463,530.000,385.000,1,0,27,400,6.117,0.913,0.907,0.468,door
7,11.643,168.074,266.917,166.000,273.000,0,0,27,400,0.000,0.876,0.851,0.933,apple
8,14.374,501.150,480.972,498.000,467.000,1,0,27,400,1.323,0.859,0.929,1.491,suitcase
9,15.541,241.872,181.749,239.000,181.000,0,0,27,400,0.000,0.886,0.950,2.097,woods
10,16.512,406.347,541.899,404.000,538.000,0,0,27,400,0.000,1.012,0.969,0.608,tree
11,18.540,350.000,150.000,340.000,147.000,0,0,27,400,0.000,1.066
