p16m3,A,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.813,350.000,150.000,342.000,151.000,0,0,57,400,0.000,0.000,0.729,0.661,slaps
1,1.497,293.653,541.899,288.000,542.000,0,0,57,400,0.000,0.406,0.295,2.178,melon
2,2.203,458.128,181.749,467.000,167.000,0,0,57,400,0.000,0.448,0.977,0.678,kills
3,2.825,198.850,480.972,204.000,480.000,0,0,57,400,0.000,0.529,0.956,0.932,trail
4,3.389,531.926,266.917,534.000,265.000,0,0,57,400,0.000,0.447,0.750,0.666,watch
5,4.118,152.036,378.463,142.000,371.000,0,0,57,400,0.000,0.427,0.999,0.769,lairs
6,4.723,547.964,378.463,550.000,381.000,0,0,57,400,0.000,0.630,0.996,0.745,bring
7,5.472,168.074,266.917,166.000,264.000,0,0,57,400,0.000,0.407,0.936,0.980,please
8,6.158,501.150,480.972,483.000,473.000,0,0,57,400,0.000,0.122,1.014,1.320,backpack
9,6.782,241.872,181.749,247.000,181.000,0,0,57,400,0.000,0.549,0.932,1.193,physics
10,7.362,406.347,541.899,399.000,546.000,0,0,57,400,0.000,0.286,1.012,0.605,flick
11,8.029,350.000,150.000,350.000,150.000,0,0,57,400,0.000,0.468
