P13F5,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.001,350.000,150.000,347.000,149.000,0,0,27,400,0.000,0.578,1.836,1.698,tree
1,4.703,293.653,541.899,289.000,558.000,1,0,27,400,3.760,1.254,1.112,1.397,microphone
2,3.448,458.128,181.749,462.000,182.000,0,0,27,400,0.000,1.306,0.648,0.588,sheets
3,6.967,198.850,480.972,190.000,490.000,0,0,27,400,0.000,0.828,0.943,0.242,you
4,5.713,531.926,266.917,530.000,263.000,0,0,27,400,0.000,0.636,0.694,0.532,flower
5,4.407,152.036,378.463,175.000,383.000,1,0,27,400,10.408,0.578,0.825,3.435,government
6,9.110,547.964,378.463,551.000,377.000,0,0,27,400,0.000,0.805,0.796,0.689,college
7,7.856,168.074,266.917,181.000,270.000,1,0,27,400,0.289,0.642,0.898,1.004,ceiling
8,6.550,501.150,480.972,496.000,481.000,0,0,27,400,0.000,0.701,0.858,2.631,speakers
9,5.722,241.872,181.749,238.000,179.000,0,0,27,400,0.000,0.582,0.788,0.520,table
10,10.642,406.347,541.899,396.000,537.000,0,0,27,400,0.000,0.841,0.867,3.386,tissue
11,9.387,350.000,150.000,349.000,161.000,0,0,27,400,0.000,0.711
