P1T3,A,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.819,350.000,150.000,339.000,152.000,0,0,57,400,0.000,0.312,0.955,3.535,table
1,2.558,293.653,541.899,298.000,515.000,0,0,57,400,0.000,0.420,0.776,0.890,garbage
2,2.138,458.128,181.749,453.000,191.000,0,0,57,400,0.000,0.378,0.640,1.426,toothpaste
3,4.090,198.850,480.972,200.000,488.000,0,0,57,400,0.000,0.346,0.605,0.422,cafe
4,3.671,531.926,266.917,538.000,267.000,0,0,57,400,0.000,0.349,0.624,1.817,university
5,3.293,152.036,378.463,129.000,379.000,0,0,57,400,0.000,0.258,0.684,0.909,ceiling
6,5.442,547.964,378.463,546.000,386.000,0,0,57,400,0.000,0.401,0.791,0.824,research
7,5.022,168.074,266.917,169.000,275.000,0,0,57,400,0.000,0.331,0.605,0.749,ceiling
8,4.644,501.150,480.972,505.000,486.000,0,0,57,400,0.000,0.375,0.880,0.735,male
9,4.299,241.872,181.749,250.000,177.000,0,0,57,400,0.000,0.364,0.650,0.752,sheets
10,6.610,406.347,541.899,412.000,564.000,0,0,57,400,0.000,0.256,0.779,0.601,printer
11,6.190,350.000,150.000,357.000,151.000,0,0,57,400,0.000,0.262
