p21f5,A,None,2015-04-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.634,350.000,150.000,348.000,156.000,0,0,57,400,0.000,0.023,0.853,0.456,play
1,1.592,293.653,541.899,300.000,548.000,0,1,57,400,0.000,0.290,0.870,1.160,quest
2,2.165,458.128,181.749,471.000,164.000,0,1,57,400,0.000,0.248,0.792,1.928,plead
3,3.311,198.850,480.972,188.000,499.000,0,1,57,400,0.000,0.694,0.939,0.648,table
4,4.148,531.926,266.917,528.000,261.000,0,1,57,400,0.000,0.209,0.403,0.871,play
5,4.801,152.036,378.463,135.000,387.000,0,1,57,400,0.000,0.229,0.749,0.462,owed
6,5.619,547.964,378.463,533.000,399.000,0,1,57,400,0.000,0.386,0.342,0.975,snare
7,6.908,168.074,266.917,142.000,282.000,1,1,57,400,2.122,0.229,0.748,1.758,ruins
8,8.157,501.150,480.972,490.000,510.000,1,1,57,400,3.096,0.309,0.749,0.649,ruins
9,10.628,241.872,181.749,248.000,195.000,0,1,57,400,0.000,0.227,1.166,0.693,quest
10,11.488,406.347,541.899,413.000,550.000,0,1,57,400,0.000,0.250,0.879,0.472,paper
11,12.240,350.000,150.000,341.000,146.000,0,1,57,400,0.000,0.268
