P1T8,A,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.854,350.000,150.000,374.000,143.000,0,0,57,400,0.000,0.405,0.954,0.768,computer
1,1.982,293.653,541.899,304.000,528.000,0,0,57,400,0.000,0.362,0.775,1.041,keyboard
2,1.620,458.128,181.749,462.000,190.000,0,0,57,400,0.000,0.311,0.604,0.406,cafe
3,3.239,198.850,480.972,199.000,484.000,0,0,57,400,0.000,0.226,0.571,0.704,street
4,2.877,531.926,266.917,533.000,271.000,0,0,57,400,0.000,0.348,0.634,0.241,you
5,2.566,152.036,378.463,153.000,378.000,0,0,57,400,0.000,0.347,0.644,0.942,towel
6,4.216,547.964,378.463,534.000,385.000,0,0,57,400,0.000,0.420,0.557,0.864,candle
7,3.854,168.074,266.917,186.000,263.000,0,0,57,400,0.000,0.310,0.723,1.814,paper
8,3.542,501.150,480.972,491.000,490.000,0,0,57,400,0.000,0.357,0.550,0.838,computer
9,3.317,241.872,181.749,219.000,180.000,0,0,57,400,0.000,0.252,0.633,0.257,him
10,6.197,406.347,541.899,411.000,550.000,0,0,57,400,0.000,0.441,0.586,0.561,google
11,5.835,350.000,150.000,338.000,173.000,0,0,57,400,0.000,0.304
