p11test,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.318,350.000,150.000,336.000,161.000,1,0,27,400,4.804,0.002,0.000,0.000,N/A
1,4.178,293.653,541.899,286.000,540.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,5.454,458.128,181.749,462.000,184.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,6.950,198.850,480.972,200.000,484.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,10.414,531.926,266.917,552.000,274.000,1,0,27,400,8.287,0.000,0.000,0.000,N/A
5,14.771,152.036,378.463,164.000,382.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,16.389,547.964,378.463,552.000,379.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,18.420,168.074,266.917,182.000,271.000,1,0,27,400,1.513,0.000,0.000,0.000,N/A
8,20.138,501.150,480.972,509.000,479.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,22.512,241.872,181.749,250.000,192.000,1,0,27,400,0.082,0.000,0.000,0.000,N/A
10,24.194,406.347,541.899,408.000,545.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,40.881,350.000,150.000,351.000,151.000,0,0,27,400,0.000,0.000
