P5T3,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.604,350.000,150.000,351.000,150.000,0,0,27,400,0.000,0.650,0.761,0.491,lamp
1,2.317,293.653,541.899,298.000,539.000,0,0,27,400,0.000,0.358,0.654,0.866,printer
2,1.959,458.128,181.749,457.000,183.000,0,0,27,400,0.000,0.176,0.708,2.391,ceiling
3,4.672,198.850,480.972,199.000,481.000,0,0,27,400,0.000,0.366,0.678,2.093,research
4,4.314,531.926,266.917,538.000,272.000,0,0,27,400,0.000,0.360,0.668,0.541,chair
5,4.139,152.036,378.463,155.000,378.000,0,0,27,400,0.000,0.242,0.602,2.606,avenue
6,6.411,547.964,378.463,545.000,375.000,0,0,27,400,0.000,0.317,0.862,1.502,carnegie
7,6.053,168.074,266.917,169.000,266.000,0,0,27,400,0.000,0.285,0.792,0.536,gates
8,5.878,501.150,480.972,496.000,480.000,0,0,27,400,0.000,0.193,0.684,0.472,cafe
9,5.512,241.872,181.749,247.000,190.000,0,0,27,400,0.000,0.245,0.823,0.915,garbage
10,8.596,406.347,541.899,405.000,539.000,0,0,27,400,0.000,0.290,0.601,0.486,chair
11,8.239,350.000,150.000,353.000,155.000,0,0,27,400,0.000,0.347
