P2M4,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.438,350.000,150.000,332.000,135.000,0,0,57,400,0.000,0.000,0.974,1.147,government
1,1.283,293.653,541.899,295.000,554.000,0,0,57,400,0.000,0.420,0.838,0.881,carnegie
2,0.862,458.128,181.749,457.000,182.000,0,0,57,400,0.000,0.512,0.619,1.224,street
3,2.435,198.850,480.972,212.000,472.000,0,0,57,400,0.000,0.476,0.959,1.826,university
4,2.015,531.926,266.917,523.000,264.000,0,0,57,400,0.000,0.455,0.810,0.569,flower
5,1.503,152.036,378.463,153.000,380.000,0,0,57,400,0.000,0.388,0.808,0.955,research
6,3.336,547.964,378.463,542.000,379.000,0,0,57,400,0.000,0.404,0.702,0.331,paper
7,2.916,168.074,266.917,159.000,280.000,0,0,57,400,0.000,0.422,0.689,0.706,avenue
8,2.404,501.150,480.972,499.000,486.000,0,0,57,400,0.000,0.356,0.965,2.142,female
9,1.928,241.872,181.749,247.000,178.000,0,0,57,400,0.000,0.372,0.758,0.641,towel
10,4.296,406.347,541.899,396.000,536.000,0,0,57,400,0.000,0.392,0.703,0.511,gates
11,3.875,350.000,150.000,352.000,124.000,0,0,57,400,0.000,0.425
