P25F4,C,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.632,350.000,150.000,347.000,150.000,0,0,13,400,0.000,4.537,1.013,0.596,bring
1,4.739,293.653,541.899,295.000,541.000,0,0,13,400,0.000,0.732,1.007,1.032,ceiling
2,4.006,458.128,181.749,456.000,183.000,0,0,13,400,0.000,0.725,1.449,0.610,apple
3,7.028,198.850,480.972,196.000,483.000,0,0,13,400,0.000,0.699,1.138,3.175,microphone
4,6.296,531.926,266.917,534.000,269.000,0,0,13,400,0.000,0.679,0.946,0.674,bring
5,5.570,152.036,378.463,154.000,381.000,0,0,13,400,0.000,0.872,0.964,5.921,printer
6,9.405,547.964,378.463,547.000,378.000,0,0,13,400,0.000,0.762,1.207,2.248,bring
7,8.672,168.074,266.917,166.000,271.000,0,0,13,400,0.000,0.727,1.442,1.023,ceiling
8,7.947,501.150,480.972,497.000,479.000,0,0,13,400,0.000,1.028,1.046,1.146,garbage
9,7.248,241.872,181.749,239.000,179.000,0,0,13,400,0.000,0.819,1.061,0.931,garbage
10,14.908,406.347,541.899,411.000,547.000,1,0,13,400,0.905,0.604,1.167,0.939,college
11,14.175,350.000,150.000,351.000,153.000,0,0,13,400,0.000,1.036
