P12M5,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.651,350.000,150.000,352.000,150.000,0,0,57,400,0.000,0.000,0.710,0.462,towel
1,1.791,293.653,541.899,288.000,532.000,0,0,57,400,0.000,0.523,0.640,0.528,woods
2,1.269,458.128,181.749,446.000,170.000,0,0,57,400,0.000,0.319,0.737,0.469,paper
3,2.712,198.850,480.972,208.000,471.000,0,0,57,400,0.000,0.449,0.740,1.148,ceiling
4,2.189,531.926,266.917,522.000,262.000,0,0,57,400,0.000,0.367,0.778,1.166,street
5,1.870,152.036,378.463,157.000,367.000,0,0,57,400,0.000,0.239,0.630,1.933,center
6,3.665,547.964,378.463,554.000,367.000,0,0,57,400,0.000,0.221,0.744,1.169,university
7,3.143,168.074,266.917,156.000,264.000,0,0,57,400,0.000,0.669,0.727,0.207,her
8,2.823,501.150,480.972,486.000,485.000,0,0,57,400,0.000,0.418,0.759,1.100,university
9,2.375,241.872,181.749,253.000,188.000,0,0,57,400,0.000,0.596,0.609,0.874,street
10,4.625,406.347,541.899,408.000,536.000,0,0,57,400,0.000,0.363,0.616,0.764,college
11,4.102,350.000,150.000,352.000,134.000,0,0,57,400,0.000,0.530
