p21t2,C,2015-04-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.500,350.000,150.000,355.000,150.000,0,0,13,400,0.000,1.037,0.856,0.600,please
1,3.411,293.653,541.899,291.000,540.000,0,0,13,400,0.000,0.933,0.831,0.512,cafe
2,5.569,458.128,181.749,460.000,182.000,0,0,13,400,0.000,0.366,0.669,0.598,loose
3,9.535,198.850,480.972,202.000,474.000,1,0,13,400,1.651,0.245,0.874,0.176,her
4,11.390,531.926,266.917,204.000,481.000,1,0,13,400,385.621,0.001,0.744,0.840,garbage
5,13.019,152.036,378.463,151.000,378.000,0,0,13,400,0.000,0.346,0.643,0.724,liars
6,14.792,547.964,378.463,547.000,377.000,0,0,13,400,0.000,0.245,0.709,2.049,plead
7,16.152,168.074,266.917,168.000,264.000,0,0,13,400,0.000,0.345,0.850,0.726,gates
8,17.677,501.150,480.972,497.000,480.000,0,0,13,400,0.000,0.205,0.608,1.089,lamp
9,19.852,241.872,181.749,245.000,184.000,0,0,13,400,0.000,0.529,0.663,0.719,made
10,22.133,406.347,541.899,409.000,542.000,0,0,13,400,0.000,0.508,0.644,0.583,google
11,23.735,350.000,150.000,351.000,154.000,0,0,13,400,0.000,0.448
