P4M4,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.408,350.000,150.000,361.000,160.000,0,0,57,400,0.000,0.883,0.601,0.936,garbage
1,1.440,293.653,541.899,289.000,526.000,0,0,57,400,0.000,0.375,0.658,0.998,towel
2,1.065,458.128,181.749,460.000,184.000,0,0,57,400,0.000,0.495,0.517,0.809,speakers
3,2.519,198.850,480.972,196.000,478.000,0,0,57,400,0.000,0.256,0.712,0.804,keyboard
4,2.145,531.926,266.917,519.000,280.000,0,0,57,400,0.000,0.251,0.658,0.547,kettle
5,1.650,152.036,378.463,177.000,376.000,0,0,57,400,0.000,0.426,0.705,0.625,center
6,3.273,547.964,378.463,544.000,380.000,0,0,57,400,0.000,0.245,0.786,2.673,suitcase
7,2.898,168.074,266.917,153.000,278.000,0,0,57,400,0.000,0.316,0.993,2.541,carnegie
8,2.403,501.150,480.972,482.000,472.000,0,0,57,400,0.000,0.481,0.752,3.965,restaurant
9,2.147,241.872,181.749,252.000,190.000,0,0,57,400,0.000,0.481,0.646,0.334,cafe
10,4.052,406.347,541.899,391.000,538.000,0,0,57,400,0.000,0.411,0.619,3.443,government
11,3.678,350.000,150.000,342.000,154.000,0,0,57,400,0.000,0.537
