P42F3,B,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.562,350.000,150.000,363.000,147.000,1,0,27,400,0.342,0.089,1.325,2.194,keyboard
1,2.777,293.653,541.899,297.000,542.000,0,0,27,400,0.000,1.569,0.977,0.735,friend
2,6.379,458.128,181.749,454.000,180.000,0,0,27,400,0.000,0.870,1.056,2.704,paper
3,9.723,198.850,480.972,213.000,471.000,1,0,27,400,4.311,0.902,0.897,1.267,ceiling
4,11.889,531.926,266.917,516.000,267.000,1,0,27,400,2.927,1.035,1.060,0.806,napkin
5,13.890,152.036,378.463,140.000,376.000,0,0,27,400,0.000,2.635,1.121,0.625,mouse
6,16.301,547.964,378.463,535.000,389.000,1,0,27,400,3.706,0.967,1.274,0.243,her
7,18.470,168.074,266.917,171.000,260.000,0,0,27,400,0.000,0.901,1.412,1.626,pittsburgh
8,19.478,501.150,480.972,507.000,486.000,0,0,27,400,0.000,1.544,1.302,1.049,friend
9,21.791,241.872,181.749,236.000,175.000,0,0,27,400,0.000,1.727,1.080,0.620,mouse
10,22.895,406.347,541.899,400.000,542.000,0,0,27,400,0.000,1.246,1.013,0.717,fingers
11,26.215,350.000,150.000,353.000,138.000,0,0,27,400,0.000,1.308
