p2f1,B,None,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.101,350.000,150.000,351.000,146.000,0,1,27,400,0.000,1.634,0.528,0.472,woods
1,2.059,293.653,541.899,299.000,533.000,0,1,27,400,0.000,0.169,0.444,1.219,napkin
2,3.080,458.128,181.749,460.000,184.000,0,1,27,400,0.000,0.146,0.566,0.371,wears
3,4.905,198.850,480.972,212.000,471.000,1,1,27,400,3.503,0.207,0.500,0.363,flick
4,5.727,531.926,266.917,530.000,269.000,0,1,27,400,0.000,0.123,0.129,0.933,agree
5,6.643,152.036,378.463,154.000,382.000,0,1,27,400,0.000,0.148,0.484,0.702,gates
6,8.423,547.964,378.463,551.000,371.000,0,1,27,400,0.000,0.207,0.605,0.317,him
7,9.340,168.074,266.917,174.000,271.000,0,1,27,400,0.000,0.108,0.481,0.405,flick
8,9.972,501.150,480.972,509.000,481.000,0,1,27,400,0.000,0.105,0.563,0.569,avenue
9,10.523,241.872,181.749,242.000,179.000,0,1,27,400,0.000,0.148,0.547,0.341,jails
10,11.526,406.347,541.899,410.000,548.000,0,1,27,400,0.000,0.170,0.547,0.443,grail
11,12.281,350.000,150.000,351.000,159.000,0,1,27,400,0.000,0.205
