P12T4,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.955,350.000,150.000,355.000,144.000,0,0,57,400,0.000,0.000,0.715,0.605,sheets
1,2.541,293.653,541.899,290.000,515.000,0,0,57,400,0.000,0.425,1.000,0.734,fingers
2,2.116,458.128,181.749,451.000,196.000,0,0,57,400,0.000,0.414,0.603,0.741,ceiling
3,3.723,198.850,480.972,191.000,493.000,0,0,57,400,0.000,0.416,0.660,0.643,flower
4,3.297,531.926,266.917,519.000,268.000,0,0,57,400,0.000,0.346,0.675,1.436,candle
5,2.883,152.036,378.463,169.000,370.000,0,0,57,400,0.000,0.362,0.723,0.945,keyboard
6,5.296,547.964,378.463,540.000,371.000,0,0,57,400,0.000,0.245,0.720,0.471,chair
7,4.870,168.074,266.917,170.000,261.000,0,0,57,400,0.000,0.389,0.765,0.997,backpack
8,4.456,501.150,480.972,485.000,472.000,0,0,57,400,0.000,0.379,0.870,1.677,carnegie
9,4.040,241.872,181.749,248.000,180.000,0,0,57,400,0.000,0.810,0.586,0.626,flower
10,6.834,406.347,541.899,400.000,536.000,0,0,57,400,0.000,0.438,0.604,0.631,gates
11,6.408,350.000,150.000,342.000,154.000,0,0,57,400,0.000,0.275
