p1f5,A,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.573,350.000,150.000,370.000,159.000,0,0,57,400,0.000,0.022,1.306,0.584,tree
1,1.657,293.653,541.899,289.000,543.000,0,1,57,400,0.000,0.431,1.090,1.755,backpack
2,2.436,458.128,181.749,445.000,184.000,0,1,57,400,0.000,0.327,1.054,0.608,apple
3,3.211,198.850,480.972,212.000,474.000,0,1,57,400,0.000,0.288,0.892,0.598,center
4,4.355,531.926,266.917,549.000,259.000,0,1,57,400,0.000,0.210,0.930,0.795,sheets
5,5.213,152.036,378.463,156.000,382.000,0,1,57,400,0.000,0.393,0.874,6.362,university
6,6.296,547.964,378.463,551.000,379.000,0,1,57,400,0.000,0.370,1.241,1.840,toothpaste
7,7.094,168.074,266.917,163.000,264.000,0,1,57,400,0.000,0.386,0.855,1.412,speakers
8,8.215,501.150,480.972,515.000,479.000,0,1,57,400,0.000,0.408,0.808,0.446,gates
9,9.300,241.872,181.749,238.000,192.000,0,1,57,400,0.000,0.327,0.790,1.155,speakers
10,10.137,406.347,541.899,406.000,530.000,0,1,57,400,0.000,0.351,0.773,0.789,printer
11,10.894,350.000,150.000,349.000,154.000,0,1,57,400,0.000,0.512
