p9t7,C,2015-03-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.820,350.000,150.000,350.000,149.000,0,0,13,400,0.000,0.833,0.729,0.497,bring
1,2.875,293.653,541.899,296.000,542.000,0,0,13,400,0.000,0.407,0.670,0.499,flick
2,5.679,458.128,181.749,461.000,189.000,1,0,13,400,1.799,0.528,0.998,0.770,coffee
3,7.342,198.850,480.972,202.000,483.000,0,0,13,400,0.000,0.468,0.704,0.672,kettle
4,10.113,531.926,266.917,529.000,268.000,0,0,13,400,0.000,0.509,0.669,0.679,grail
5,11.757,152.036,378.463,154.000,381.000,0,0,13,400,0.000,0.611,0.790,0.639,plead
6,14.304,547.964,378.463,550.000,380.000,0,0,13,400,0.000,0.489,0.608,0.638,loose
7,16.835,168.074,266.917,173.000,269.000,0,0,13,400,0.000,0.509,0.790,0.578,slaps
8,18.989,501.150,480.972,501.000,480.000,0,0,13,400,0.000,0.509,0.648,0.662,loose
9,21.207,241.872,181.749,246.000,184.000,0,0,13,400,0.000,0.469,0.627,0.538,woods
10,23.444,406.347,541.899,407.000,546.000,0,0,13,400,0.000,0.386,0.664,1.158,pokes
11,26.056,350.000,150.000,352.000,150.000,0,0,13,400,0.000,0.509
