p1t6,B,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.188,350.000,150.000,342.000,150.000,0,0,27,400,0.000,0.022,0.918,0.519,apple
1,2.463,293.653,541.899,293.000,534.000,0,0,27,400,0.000,0.550,0.643,0.693,fingers
2,3.676,458.128,181.749,454.000,182.000,0,0,27,400,0.000,0.569,0.704,5.658,microphone
3,5.016,198.850,480.972,196.000,480.000,0,0,27,400,0.000,0.407,0.670,0.605,candle
4,6.392,531.926,266.917,535.000,264.000,0,0,27,400,0.000,0.509,0.663,2.023,printer
5,7.558,152.036,378.463,152.000,379.000,0,0,27,400,0.000,0.326,0.583,0.541,center
6,9.164,547.964,378.463,542.000,382.000,0,0,27,400,0.000,0.346,0.603,0.610,google
7,10.580,168.074,266.917,174.000,266.000,0,0,27,400,0.000,0.427,0.623,1.016,research
8,12.165,501.150,480.972,160.000,258.000,1,0,27,400,394.553,0.470,0.688,0.773,tissue
9,14.035,241.872,181.749,241.000,181.000,0,0,27,400,0.000,0.448,0.644,0.350,paper
10,15.536,406.347,541.899,405.000,539.000,0,0,27,400,0.000,0.428,0.582,0.858,printer
11,17.309,350.000,150.000,349.000,152.000,0,0,27,400,0.000,0.346
