P1M7,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.491,350.000,150.000,353.000,153.000,0,0,27,400,0.000,0.000,0.765,0.454,paper
1,1.377,293.653,541.899,294.000,549.000,0,0,27,400,0.000,0.341,0.781,1.224,university
2,1.036,458.128,181.749,464.000,179.000,0,0,27,400,0.000,0.250,0.740,0.436,paper
3,2.332,198.850,480.972,197.000,474.000,0,0,27,400,0.000,0.390,0.708,0.170,her
4,1.991,531.926,266.917,528.000,261.000,0,0,27,400,0.000,0.401,0.669,0.860,garbage
5,1.741,152.036,378.463,144.000,380.000,0,0,27,400,0.000,0.422,0.777,0.936,backpack
6,3.315,547.964,378.463,550.000,382.000,0,0,27,400,0.000,0.446,0.804,0.466,mouse
7,2.974,168.074,266.917,173.000,266.000,0,0,27,400,0.000,0.393,0.696,1.584,fingers
8,2.724,501.150,480.972,505.000,489.000,0,0,27,400,0.000,0.135,0.746,1.329,toothpaste
9,2.334,241.872,181.749,236.000,176.000,0,0,27,400,0.000,0.332,0.668,0.666,center
10,4.533,406.347,541.899,404.000,542.000,0,0,27,400,0.000,0.264,0.700,1.068,computer
11,4.192,350.000,150.000,352.000,158.000,0,0,27,400,0.000,0.135
